Location Name,Vendor Name,Item Code,Item Description,UOM,Item UOM,Pack,Size,Unit,Contracted Price ($),Last Purchased Date,Last Purchased Price ($),Close Watch,Product(s)
Lea James Hot Chicken,"JAKE'S, INC.",DELP69,PAPER DELI RED CHECK 12X12 WA,ea,,1,1000,ct,0,6/2/2025,23.16,FALSE,"Non Con, Basket Liners"
Lea James Hot Chicken,Jorge Garza,58897_XC5296039,Paprika 120ASTA,case,,1,1,lb,0,3/18/2025,4.79,FALSE,"Dry Goods,  Spice, Paprika, Powder"
Lea James Hot Chicken,"JAKE'S, INC.",BSPI74,PAPRIKA FINEST,cs,each,3,5,lb,0,7/29/2024,45.54,TRUE,"Dry Goods, PAPRIKA FINEST"
Lea James Hot Chicken,"JAKE'S, INC.",SPAG21,Pasta Capattapy,cs,ea,2,10,lb,0,2/28/2025,35.43,FALSE,"Dry Goods, Pasta, Cavatappi"
Lea James Hot Chicken,GORDON FOOD SERVICES,177951,PASTA CAVATAPPI,cs,lb,2,10,lb,0,11/26/2024,33.25,FALSE,
Lea James Hot Chicken,"JAKES, INC.",SPAG21,PASTA CAVATAPPI MACARONI CURL,cs,ea,2,10,lb,0,3/18/2025,35.43,FALSE,"Dry Goods, Pasta, Cavatappi"
Lea James Hot Chicken,"JAKE'S, INC.",1023018,PASTA CAVATAPPI TWISTED,ea,ea,2,10,lb,0,6/2/2025,35.23,FALSE,"Dry Goods, Pasta, Cavatappi"
Lea James Hot Chicken,"JAKES, INC.",1023018,"PASTA CAVATAPPI TWISTED 1.38""",ea,ea,2,10,lb,0,6/9/2025,35.23,FALSE,"Dry Goods, Pasta, Cavatappi"
Lea James Hot Chicken,US Foods,6328801,PASTA  CAVATP SHLF STABL,cs,each,2,5,lb,0,3/12/2024,19.44,FALSE,
Lea James Hot Chicken,US Foods,1023018,PASTA  CAVATP TWSTD 1.38  RAW,case,lb,2,10,lb,0,7/2/2025,35.23,FALSE,"Dry Goods, Pasta, Cavatappi"
Lea James Hot Chicken,US Foods,9327651,PASTA  MAC ELBW HVY WALL SHLF,cs,,2,10,lb,0,3/15/2024,33.77,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",ORSA18,PASTE CHILTFRSH GRND SAUCE,ea,ea,1,1,gal,0,6/2/2025,25.87,FALSE,"Dry Goods, Sauce, Chile Sambal"
Lea James Hot Chicken,RESTAURANT DEPOT,3.02E+11,PD CABB RED SHRD,ea,,1,10,lb,0,4/29/2025,8.84,FALSE,"Produce, Cabbage, Red, Shredded"
Lea James Hot Chicken,RESTAURANT DEPOT,50622,PD CABB RED SHRD,cs,,1,5,lb,0,4/22/2025,8.84,FALSE,"Produce, Cabbage, Red, Shredded"
Lea James Hot Chicken,RESTAURANT DEPOT,50624,PD CARROT SHRED 5#,bag,,1,5,lb,0,4/22/2025,6.57,FALSE,"Produce, Carrot, Shredded"
Lea James Hot Chicken,RESTAURANT DEPOT,17923001168,PD CARROT SHRED 5#,bag,ea,1,5,lb,0,4/29/2025,6.57,FALSE,"Produce, Carrot, Shredded"
Lea James Hot Chicken,RESTAURANT DEPOT,7.41E+12,PD CELERY 5CT,bag,ea,5,1,ea,0,4/1/2025,6.25,FALSE,"Produce, Celery Stalks, Fresh"
Lea James Hot Chicken,RESTAURANT DEPOT,40090,PD CELERY BAG 5CT 1|1.55,cs,,1,5,ct,0,4/22/2025,6.75,FALSE,"Produce, Celery Stalks, Fresh"
Lea James Hot Chicken,RESTAURANT DEPOT,6.80E+11,PD GARLIC ASIANPLD,cs,,1,5,lb,0,4/1/2025,16.59,FALSE,"Produce, Garlic, White, Whole Cloves"
Lea James Hot Chicken,RESTAURANT DEPOT,28764000456,PD GRNS COLLARD,cs,,1,2.5,lb,0,5/13/2025,7.99,FALSE,"Produce, Collard Greens, Fresh, By Weight"
Lea James Hot Chicken,RESTAURANT DEPOT,2876400045,PD GRNS COLLARD,cs,ea,4,2.5,lb,0,4/15/2025,9.53,FALSE,"Produce, Collard Greens, Fresh, By Weight"
Lea James Hot Chicken,RESTAURANT DEPOT,42312,PD GRNS COLLARD,ea,ea,4,2.5,lb,0,4/22/2025,29.22,FALSE,"Produce, Collard Greens, Fresh, By Weight"
Lea James Hot Chicken,RESTAURANT DEPOT,8.97E+11,PD JCE LEMON 5GAL,cs,,1,5,gal,0,4/2/2025,7.38,FALSE,"Produce, Lemon Juice"
Lea James Hot Chicken,RESTAURANT DEPOT,430288,PD JCE LEMON .5GAL,ea,,1,0.5,gal,0,4/22/2025,7.38,FALSE,"Produce, Lemon Juice"
Lea James Hot Chicken,RESTAURANT DEPOT,2876400126,PD KALE CHOPPED,cs,,1,5,lb,0,3/19/2025,6.82,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,20600425195,PD KALE GREEN 24CT,unit,,1,24,ct,0,4/29/2025,25.29,FALSE,"Produce, Kale, Green, Fresh, by Count"
Lea James Hot Chicken,RESTAURANT DEPOT,8.14E+12,PD KALE GREEN 24CT,cs,,1,24,count,0,5/13/2025,24.02,FALSE,"Produce, Kale, Green, Fresh, by Count"
Lea James Hot Chicken,RESTAURANT DEPOT,42519,PD KALE GREENS,cs,,1,1,ea,0,4/22/2025,26.59,FALSE,"Produce, Kale, Green, Fresh, by Count"
Lea James Hot Chicken,RESTAURANT DEPOT,28764000661,PD KALE SALAD,cs,,1,2.5,lb,0,3/10/2025,10.81,FALSE,"Produce, Salad Mix, Kale, Shredded"
Lea James Hot Chicken,RESTAURANT DEPOT,43858,PD LETT ROMAINE HT,cs,,1,1,count,0,5/28/2025,4.4,FALSE,"Produce, Lettuce, Romaine"
Lea James Hot Chicken,RESTAURANT DEPOT,8.14E+11,PD ON GRN ICELESS,cs,,1,4,lb,0,4/29/2025,10.1,FALSE,"Produce, Onions, Green, wt"
Lea James Hot Chicken,RESTAURANT DEPOT,53408,PD SHALLOT FRESH,cs,,1,8,lb,0,5/28/2025,58.44,FALSE,"Produce, Shallots, Peeled, Fresh"
Lea James Hot Chicken,RESTAURANT DEPOT,20600800169,PDU GREEN 2CT,cs,ea,3,1,count,0,4/29/2025,7.22,FALSE,"Produce, Green Cabbage, Fresh, by Count"
Lea James Hot Chicken,Chefs Produce,2671,PEACHES CALI 2 LYR,cs,,56,1,ct,0,11/27/2023,78.5,FALSE,
Lea James Hot Chicken,Buckhead Meat & Seafood OF HOUSTON,120765_XC46813,PECAN,cs,ea,11,1,ea,0,5/28/2024,32,FALSE,
Lea James Hot Chicken,MJ Sweet and Cake,101841_XC45982,PECAN,cs,,1,1,each,0,7/5/2024,32,FALSE,
Lea James Hot Chicken,MJ Sweet and Cake,101841_XC55488,Pecan Cake,cs,,1,1,ea,0,8/16/2024,32,FALSE,
Lea James Hot Chicken,MJ Sweet and Cake,101841_XC33843,Pecan Cake,cs,,1,1,ea,0,9/6/2024,32,FALSE,
Lea James Hot Chicken,MJ Sweet and Cake,101841_XC10776472,Pecan Upside Down Cake,each,,1,8,piece,0,6/24/2025,32,FALSE,"Dessert, Pecan Bundt Cake"
Lea James Hot Chicken,Jorge Garza,58897_XC6055645,Peeled Shallot,case,,1,5,lb,0,12/23/2024,18.75,FALSE,"Produce, Shallots, Peeled, Fresh"
Lea James Hot Chicken,RESTAURANT DEPOT,74234951124,PEPPER CHIPOTLE SH,cs,,1,28,oz,0,5/20/2025,5.95,FALSE,"Dry Goods, Chipotle Peppers, Can"
Lea James Hot Chicken,US Foods,9081829,PEPPER CHPTLE HOT WHL IMP,cs,each,12,7,oz,20.93,12/31/2024,20.93,TRUE,"Dry Goods, Chipotle Peppers, Can"
Lea James Hot Chicken,Jorge Garza,58897_XC10447736,Peppercorn | Black,cs,,1,1,lb,0,12/23/2024,7.95,FALSE,"Dry Goods, Black Pepper, Ground"
Lea James Hot Chicken,Jorge Garza,58897_XC10850135,"# Peppercorn | Black VAC""""""",lb,,1,1,lb,0,12/30/2024,7.95,FALSE,
Lea James Hot Chicken,Chefs Produce,460,PEPPERS HABANERO ORANGE,cs,,1,8,lb,0,4/24/2023,41.5,FALSE,"Produce, PEPPERS HABANERO ORANGE"
Lea James Hot Chicken,Chefs Produce,824,PEPPERS HABNRO ORANG,lb,,1,1,lb,0,5/1/2024,12.95,FALSE,
Lea James Hot Chicken,"JAKES, INC.",PR1568,PEPPERS RED FRESNO 10,cs,,1,10,lb,0,5/23/2025,95.37,FALSE,"Produce, Peppers, Red"
Lea James Hot Chicken,Chefs Produce,840,PEPPERS SERRANO,cs,,1,1,,0,5/1/2024,5.44,FALSE,
Lea James Hot Chicken,Pepsi Cups ,5120,PEPSI CUPS,cs,,1,1,ea,0,11/20/2023,1.65,FALSE,Pepsi Cups
Lea James Hot Chicken,"JAKES, INC.",TOPK19,"PICK KNOT 4"" BAMBOOV",ea,,10,100,count,0,4/30/2024,34.65,FALSE,"Non Con, Picks, Bamboo"
Lea James Hot Chicken,US Foods,4957767,PICKLE  DILL CC CHIP,ca,,1,5,gallon,0,12/31/2024,23.87,FALSE,
Lea James Hot Chicken,US Foods,PICK41,PICKLE DILL SLCD,cs,,1,5,gal,0,7/2/2025,26.2,FALSE,"Dry Goods, Pickle, DIll, Slices"
Lea James Hot Chicken,GORDON FOOD SERVICES,159275,"PICKLE DILL SLCD 1|8"" C|C",cs,,1,5,gallon,0,11/26/2024,26.96,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",PICK41,PICKLE DILL SLCD KK HVY PACK,cs,,1,5,gallon,0,5/9/2025,26.2,FALSE,"Dry Goods, Pickle, DIll, Slices"
Lea James Hot Chicken,"JAKES, INC.",PICK41,PICKLES DILL SLCD KK HVY PACK,ea,,1,5,gal,0,6/9/2025,26.2,FALSE,"Dry Goods, Pickle, DIll, Slices"
Lea James Hot Chicken,RESTAURANT DEPOT,71675502038,PICKLE SLIC BAYOU 5GAL,cs,ea,1,5,gallon,0,9/24/2024,30.63,FALSE,
Lea James Hot Chicken,Chefs Produce,3093,PINEAPPLE GOLBEN,cs,,5,1,count,0,12/18/2023,26.25,FALSE,
Lea James Hot Chicken,US Foods,1775758,"PLATE, PLYST 10.25"" BLK 1 CMPT",cs,,8,44,pk,0,12/5/2023,67.98,FALSE,
Lea James Hot Chicken,US Foods,1767185,"PLATE, PLYST 6"" BLK 1 CMPT RND144 EA",cs,,1,144,ea,0,4/24/2024,25.89,FALSE,
Lea James Hot Chicken,US Foods,4450799,PORK  DCD BELLY HCKRY SMKD CKD,lb,lb,4,2.5,lb,0,12/31/2024,6.38,FALSE,"Protein, Pork Belly, Diced, Hickory Smoked"
Lea James Hot Chicken,US Foods,7375512,POTATO  FF 1 4  SSTRG BTRD FZN,ca,,6,4.5,lb,0,6/7/2024,43.91,FALSE,
Lea James Hot Chicken,US Foods,7575512,"POTATO, FF 1|4"" SSTRG BTRD FZN6|4.E LB",cs,,6,4.5,lb,0,6/7/2024,43.91,FALSE,
Lea James Hot Chicken,US Foods,7772031,"POTATO, FF 3|8"" SC BTRD FZN",case,bag,6,5,lb,0,9/5/2024,36.65,TRUE,
Lea James Hot Chicken,US Foods,1375526,"POTATO FF 3/8"" SC BTRD TFF",case,each,6,5,lb,0,8/8/2024,36.65,FALSE,
Lea James Hot Chicken,Jorge Garza,58897_XC10298814,PoundsBeets |Red,case,,1,1,,0,9/30/2024,1.49,FALSE,
Lea James Hot Chicken,Jorge Garza,58897_XC10850133,Pounds ===== Fresh Tomatillo | Peeled,lb,,1,1,lb,0,12/2/2024,1.49,FALSE,"Produce, TOMATILLOS BULK"
Lea James Hot Chicken,Jorge Garza,58897_XC10484616,Pounds Green Cabbage |,lb,,1,1,lb,0,10/21/2024,0.89,FALSE,"Produce, CABBAGE GREEN SHREDDED"
Lea James Hot Chicken,Jorge Garza,58897_XC5566395,"Pounds Green Cabbage |Local""""",pound,,1,1,pound,0,2/25/2025,0.89,FALSE,"Produce, CABBAGE GREEN SHREDDED"
Lea James Hot Chicken,Jorge Garza,58897_XC10484618,Pounds=====Shredded Carrot,lb,,1,1,lb,0,10/21/2024,2.79,FALSE,"Produce, Carrot, Shredded"
Lea James Hot Chicken,Jorge Garza,58897_XC10850137,Pounds === Yukon Gold Potato,lb,,1,1,lb,0,12/2/2024,1.29,FALSE,"Produce, Potatoes, Golden Yukons"
Lea James Hot Chicken,RESTAURANT DEPOT,30223014515,PROD CABBAGE SHRED 5LB,ea,,1,5,lb,0,4/10/2025,7.63,FALSE,"Produce, CABBAGE GREEN SHREDDED"
Lea James Hot Chicken,RESTAURANT DEPOT,40138,PROD GRN ONION 2 LB,bag,,1,4,lb,0,5/28/2025,10.1,FALSE,"Produce, Onions, Green, wt"
Lea James Hot Chicken,RESTAURANT DEPOT,6.46E+11,PROD SHALOT DRY 8C,bag,,1,1,lb,0,5/20/2025,7.73,FALSE,"Produce, Shallots, Peeled, Fresh"
Lea James Hot Chicken,MJ Sweet and Cake,101841_XC61112,PUDDING BANANA.,cs,,1,1,ea,0,10/4/2024,4,FALSE,
Lea James Hot Chicken,ACE MART,XCG-101,PURCHASE SUMMARY,,,,,,0,4/13/2023,157.22,FALSE,
Lea James Hot Chicken,Flower & Cream,XCG-101,PURCHASE SUMMARY,,,,,,0,8/30/2024,67.5,FALSE,
Lea James Hot Chicken,"JAKES, INC.",XCG-101,PURCHASE SUMMARY,,,,,,0,12/19/2023,64.03,FALSE,
Lea James Hot Chicken,FAM Group ,XCG-101,PURCHASE SUMMARY,,,,,,0,12/17/2023,4183.99,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",xcg-101,PURCHASE SUMMARY,,,,,,0,5/22/2024,31.33,FALSE,
Lea James Hot Chicken,Pereyda Produce,xcg-101,PURCHASE SUMMARY,,,,,,0,4/30/2024,105.57,FALSE,
Lea James Hot Chicken,Lovett Commercial ,XCG-101,PURCHASE SUMMARY,,,,,,0,12/17/2023,4893.55,FALSE,
Lea James Hot Chicken,G & A ,XCG-101,PURCHASE SUMMARY,,,,,,0,12/17/2023,4700.1,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,68274669316,PURE LIFE 35PK .5LTR,case,ea,35,500,ml,0,4/29/2025,5.39,FALSE,
Lea James Hot Chicken,Jorge Garza,58897_XC11484063,Qt Heavy Cream 40% | Hiland,cs,,1,1,qt,0,3/24/2025,5.43,FALSE,"Dairy, Cream, Heavy"
Lea James Hot Chicken,Jorge Garza,58897_XC10447742,QtHeavy Cream 40%|Hiland'.....,cs,,1,1,quart,0,10/15/2024,5.67,FALSE,
Lea James Hot Chicken,Chefs Produce,1254,RADISHES RED BULK,lb,,1,1,lb,0,4/23/2024,2.47,FALSE,
Lea James Hot Chicken,Chefs Produce,4056,RASPBERRIES DRISCOLLS,cs,,12,6,oz,0,5/1/2024,50.75,FALSE,"Produce, Raspberries, Fresh"
Lea James Hot Chicken,Chefs Produce,225,RASPBERRIES DRISOLLS,cs,,12,6,oz,0,9/2/2023,8.05,FALSE,
Lea James Hot Chicken,Jorge Garza,58897_XC3683168,Red Cabbage,cs,,1,1,lb,0,2/25/2025,1.29,FALSE,produce red cabbage
Lea James Hot Chicken,Jorge Garza,58897_XC11070069,Red Grape S|L Mex 184,cs,,1,18,lb,0,12/30/2024,50.5,FALSE,"Produce, Grapes, Red"
Lea James Hot Chicken,Jorge Garza,58897_XC7505960,Red Onion,ea,,1,25,lb,0,3/24/2025,19,FALSE,"Produce, Onions, Red"
Lea James Hot Chicken,Lovett Commercial ,2430,RENT,,,1,1,,0,10/29/2023,2713.26,FALSE,
Lea James Hot Chicken,Lovett Commercial ,6410,RENT PAYABLE,ea,,1,1,,0,7/2/2023,5292.18,FALSE,
Lea James Hot Chicken,"JAKES, INC.",ROLP51,RIBBON REGISTER BLACK AND RED,cs,ea,6,1,count,0,6/10/2025,30.99,FALSE,"Non Con, Register Printer Ribbon, Black and Red"
Lea James Hot Chicken,RESTAURANT DEPOT,1090094,RITZ CRACK PARTY 27.4Z,cs,,1,27.4,oz,0,4/17/2025,9.04,FALSE,"Dry Goods, Crackers, Ritz"
Lea James Hot Chicken,RESTAURANT DEPOT,44000058326,RITZ PARTY PACK,ea,ea,6,27.4,oz,0,5/20/2025,50.07,FALSE,"Dry Goods, Crackers, Ritz"
Lea James Hot Chicken,US Foods,9826017,ROLL  BRIOC WHT 4  RND SLCD,cs,each,8,2.3,oz,0,6/2/2023,41.1,FALSE,"Dry Goods, ROLL  BRIOC WHT 4  RND SLCD"
Lea James Hot Chicken,US Foods,9738801,ROLL  BRIOC YLW 3.5 Z 4.5  CKD,case,ea,6,12,each,0,10/16/2023,40.71,FALSE,"Dry Goods, ROLL BRIOC YLW 3.5 Z 4.5 CKD"
Lea James Hot Chicken,US Foods,2083245,ROLL  HMBGR BRIOC YLW 2.5 Z 4,cs,each,12,8,each,0,6/6/2023,50.62,FALSE,
Lea James Hot Chicken,"JAKES, INC.",ROLP53,"ROLL REG I PLY 3"" WHT 76MMX16",ea,,1,30,roll,0,6/10/2025,34.56,FALSE,"Non Con, Paper Roll, 3ply"
Lea James Hot Chicken,Jorge Garza,58897_XC9299989,Roma Tomato,lb,,1,1,lb,0,12/2/2024,1.69,FALSE,"Produce, TOMATOES ROMA RED"
Lea James Hot Chicken,"JAKES, INC.",PR9906,*S09AM* CABBAGE RED SHRED 5 L,box,,1,5,lb,0,6/4/2025,14.14,FALSE,"Produce, Cabbage, Red, Shredded"
Lea James Hot Chicken,US Foods,PR0399,*S09AM* CARROTS SHREDDED,cs,ea,4,5,lb,0,6/13/2025,29.25,FALSE,"Produce, Carrot, Shredded"
Lea James Hot Chicken,"JAKE'S, INC.",PR0399,*S09AM* CARROTS SHREDDED (4|,cs,ea,4,5,lb,0,5/9/2025,28.83,FALSE,"Produce, Carrot, Shredded"
Lea James Hot Chicken,"JAKES, INC.",PR0399,*S09AM* CARROTS SHREDDED (4|,ea,ea,4,5,lb,0,6/4/2025,29.12,FALSE,"Produce, Carrot, Shredded"
Lea James Hot Chicken,US Foods,PR0770,*S09AM* KALE GREEN CASE,cs,,1,25,lb,0,6/13/2025,29.73,FALSE,"Produce, Kale, Green, Fresh, by Weight"
Lea James Hot Chicken,"JAKE'S, INC.",PR0770,*S09AM* KALE GREEN CASE BR,cs,ea,2,10,lb,0,5/9/2025,29.2,FALSE,"Produce, Kale, Green, Fresh, by Weight"
Lea James Hot Chicken,"JAKES, INC.",PR9903,*S09AM* PEPPER HABANERO 8 LB,cs,,1,8,lb,0,6/4/2025,39.68,FALSE,"Produce, Pepper, Habanero"
Lea James Hot Chicken,US Foods,7835812,"SALAD MIX, KALE SHRD FRESH REF",cs,ea,4,1.5,lb,0,12/31/2024,23.07,FALSE,"Produce, Salad Mix, Kale, Shredded"
Lea James Hot Chicken,US Foods,3002128,SALT  KO GRND CORSE BOX,cs,ea,12,3,lb,0,7/29/2024,43.26,FALSE,"Dry Goods, Salt, Kosher"
Lea James Hot Chicken,US Foods,424722,SALT  KO NOT IODZ CYSTL CORSE,cs,each,9,3,lb,0,7/21/2023,52.14,FALSE,
Lea James Hot Chicken,"JAKES, INC.",SALT03,SALT KOSHER BOX,case,box,12,3,lb,0,5/20/2025,3.54,FALSE,"Dry Goods, Salt, Kosher"
Lea James Hot Chicken,"JAKES, INC.",SALT20,SALT KOSHER BOX COARSE,cs,box,9,3,lb,0,6/9/2025,75.3,FALSE,"Dry Goods, Salt, Kosher"
Lea James Hot Chicken,"JAKE'S, INC.",SALT20,SALT KOSHER BOX COARSE,cs,box,9,3,lb,0,5/26/2025,8.47,FALSE,"Dry Goods, Salt, Kosher"
Lea James Hot Chicken,"JAKES, INC.",BSPI17,SALT SEASONED LAWRYIS,cs,,1,1,ea,0,11/26/2024,24.88,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",BSPI17,SALT SEASONED LAWRY'S,cs,,1,5,lb,0,9/19/2023,27.88,FALSE,
Lea James Hot Chicken,US Foods,3329885,SALT  TABLE IODZ CNSTR,cs,,24,26,oz,0,10/23/2023,23.32,FALSE,
Lea James Hot Chicken,"JAKES, INC.",ORSA18,Sambal Oelek,ea,ea,3,1,gal,0,5/12/2025,73.92,FALSE,"Dry Goods, Sauce, Chile Sambal"
Lea James Hot Chicken,US Foods,6365084,SANITIZER  DSHWR D23 LIQ PAIL,cs,,1,5,gal,0,6/23/2023,69.89,FALSE,"Chemicals, Sanitizer, Dishwasher"
Lea James Hot Chicken,US Foods,3742737,SANITIZER  DSHWR D25 E-Z LIQ,case,case,1,5,liter,0,9/5/2024,32.14,TRUE,
Lea James Hot Chicken,"JAKE'S, INC.",BQSA21,SAUCE BBQ APPLEWOOD BACON,each,,1,1,gal,0,5/26/2025,17.1,FALSE,"Dry Goods, Sauce, BBQ Hickory"
Lea James Hot Chicken,"JAKES, INC.",BQSA21,SAUCE BBQ APPLEWOOD DACON,cs,,1,1,gal,0,5/23/2025,17.06,FALSE,"Dry Goods, Sauce, BBQ Hickory"
Lea James Hot Chicken,US Foods,3632676,"SAUCE, BBQ HCKRY PLST JOG-SHLF",cs,,4,1,gal,0,8/19/2024,16.54,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",333609,SAUCE BBQ SWEET BABY RAY’S,cs,,1,1,gal,0,10/11/2024,19.67,FALSE,"Dry Goods, Sauce, BBQ Sweet"
Lea James Hot Chicken,US Foods,SAUC06,SAUCE BUFFALO FRANK'S REDHOT,ea,,1,1,gal,0,6/23/2025,22.25,FALSE,"Dry Goods, Sauce, Buffalo Wing Red Hot"
Lea James Hot Chicken,"JAKE'S, INC.",SAUC06,SAUCE BUFFALO FRANK'S REDHOT,cs,ea,1,1,gal,0,5/26/2025,22.25,FALSE,"Dry Goods, Sauce, Buffalo Wing Red Hot"
Lea James Hot Chicken,"JAKES, INC.",SAUC06,SAUCE BUFFALO WING RED HOT,jug,,1,1,gal,0,5/23/2025,22.25,FALSE,"Dry Goods, Sauce, Buffalo Wing Red Hot"
Lea James Hot Chicken,RESTAURANT DEPOT,41500741611,SAUCE BUFF WING FRA GAL,cs,,1,1,gal,0,4/15/2025,15.4,FALSE,"Dry Goods, Sauce, Buffalo Wing Red Hot"
Lea James Hot Chicken,GORDON FOOD SERVICES,704229,SAUCE BUFF WNG REDHOT 4-1GAL FRNKS,cs,gal,4,1,gal,0,11/21/2024,23.37,FALSE,"Dry Goods, Sauce, Buffalo Wing Red Hot"
Lea James Hot Chicken,US Foods,5175377,SAUCE BUFLO HOT RED PLST JUG,cs,ea,4,1,gal,0,8/19/2024,15.11,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",ORSA32,SAUCE CHILI GRD GARLIC 136Z,jar,,1,136,oz,0,5/22/2024,81.41,FALSE,
Lea James Hot Chicken,"JAKES, INC.",ORSA32,SAUCE CHILI GRD GARLIC 136Z,jar,,1,136,oz,0,3/4/2025,27.56,FALSE,"Dry Goods, Sauce, Chilli & Garlic"
Lea James Hot Chicken,US Foods,8676876,SAUCE  CHILI SMBL OELK PLST,ea,,3,8.5,lb,0,7/29/2024,61.61,FALSE,"Dry Goods, Sambal Chill Sauce (wt)"
Lea James Hot Chicken,GORDON FOOD SERVICES,405780,SAUCE CHILI SRIRACHA,cs,ea,12,28,fl,0,11/14/2024,68.06,FALSE,"Dry Goods, Sauce, Sirracha"
Lea James Hot Chicken,RESTAURANT DEPOT,8.02E+11,SAUCE PAN 1QT,cs,,1,1,ea,0,10/21/2023,15.34,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,8.13E+11,SAUCE PAN 2 1/2QT,cs,,1,2,qt,0,10/21/2023,17.97,FALSE,
Lea James Hot Chicken,"JAKES, INC.",SAU093,SAUCE SAMBAI CHILI,cs,,1,4,gal,0,10/10/2023,101.33,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",SAU093,SAUCE SAMBAL CHILI,cs,each,4,1,gallon,0,7/15/2024,101.33,FALSE,
Lea James Hot Chicken,GORDON FOOD SERVICES,419625,SAUCE SAMBAL OELEK 12-17.9Z ROLAND,cs,ea,12,17.9,oz,0,11/26/2024,56.24,FALSE,"Dry Goods, Sambal Chill Sauce (wt)"
Lea James Hot Chicken,"JAKE'S, INC.",SAU124,SAUCE SAMBAL OELEK CHILI SAUC,cs,ea,6,4.62,lb,0,11/21/2023,91.11,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,41390001710,SAUCE SOY KIK,case,ea,4,1,gal,0,3/10/2025,14.76,FALSE,Dry Good.SAUCE SOY
Lea James Hot Chicken,US Foods,8002164,SAUCE SOY PLST JUG SHLF STABL,cs,,4,1,gal,0,7/25/2024,14.5,FALSE,Dry Good.SAUCE SOY
Lea James Hot Chicken,RESTAURANT DEPOT,11210000032,SAUCE TAB HOT,cs,,1,5,fl,0,5/20/2025,7.02,FALSE,"Dry Good, Sauce, Tabasco"
Lea James Hot Chicken,RESTAURANT DEPOT,13409516423,SAUC HICKORY SBR,case,,1,1,gal,0,9/24/2024,16.17,FALSE,"Dry Goods, Sauce, BBQ Hickory"
Lea James Hot Chicken,US Foods,BQSA21,SAUSE BBQ APPLEWOOD BACON,each,,1,1,gal,0,7/2/2025,17.1,FALSE,"Dry Goods, Sauce, BBQ Applewood Bacon"
Lea James Hot Chicken,US Foods,2950335,SCRUBBER S|S 35 GR MED DUTY,cs,,12,1,each,0,7/1/2024,29.74,FALSE,
Lea James Hot Chicken,"JAKES, INC.",CUST59,SCRUBBER STAINLESS STEEL 300,cs,,1,12,count,0,3/5/2024,39.36,TRUE,"Non Con, Scrubber, Stainless Steel"
Lea James Hot Chicken,"JAKE'S, INC.",CUST59,SCRUBBER STAINLESS STEEL 300,cs,,1,12,count,0,10/3/2023,39.36,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",CUST62,SCRUBBER YELLOW SPONGE GREEN,cs,ea,20,1,count,0,6/2/2025,23.13,FALSE,"Non Con, Scrubber, Sponge"
Lea James Hot Chicken,US Foods,6501159,SEASONING  LMN PPR PLST SHKR,ea,,1,28,oz,0,7/29/2024,13.95,TRUE,"Dry Food. Lemon Pepper|Dry, Limon Pepper"
Lea James Hot Chicken,US Foods,5034236,SHALLOT PLD FRESH REF,ea,,1,5,lb,0,12/31/2024,17.95,FALSE,
Lea James Hot Chicken,Chefs Produce,641,SHALLOTS PEELED,cs,each,4,5,lb,0,5/2/2024,27,FALSE,
Lea James Hot Chicken,Chefs Produce,1088,SHALLOTS PEELED,ea,ea,4,5,lb,0,7/5/2023,29,FALSE,
Lea James Hot Chicken,"JAKES, INC.",OILS46,SHORTENING ALL PURPOSE PALM,ea,,1,50,lb,0,3/18/2025,61.48,FALSE,
Lea James Hot Chicken,"JAKE'S, INC.",OILS46,SHORTENING ALL PURPOSE PALM,cs,,1,50,lb,0,3/24/2025,63.49,FALSE,"Dry Goods, Shortening Oil, Clear"
Lea James Hot Chicken,"JAKE'S, INC.",OILS69,SHORTENING FRY ANIM|VEG BETTE,case,,1,50,lb,0,1/6/2025,64.26,FALSE,"Dry Goods, Shortening Oil, Clear"
Lea James Hot Chicken,"JAKES, INC.",OILS69,SHORTENING FRY ANIM|VEG BETTE,cs,,1,50,lb,0,10/29/2024,63.54,FALSE,
Lea James Hot Chicken,US Foods,3327053,"SHORTENING, FRYG CNOLA LIQ CLR",cs,,1,35,lb,0,8/25/2023,45.61,FALSE,
Lea James Hot Chicken,US Foods,5888599,SHORTENING  FRYG LARD PORK,cs,,1,50,lb,0,9/10/2024,75.88,TRUE,"Dry Goods, Shortening, Pork Lard"
Lea James Hot Chicken,US Foods,1328699,SHORTENING  FRYG SOYBN LIQ CLR,cs,,1,35,lb,0,8/8/2024,35.25,FALSE,
Lea James Hot Chicken,RESTAURANT DEPOT,51884175582,SHORTENING FRYRITE,cs,,1,50,lb,0,9/24/2024,57.05,FALSE,
