timestamp,table,pk,column,value,error_message
2025-07-06T09:47:03.271343,vendor_products,202,pack_size,1 x 2,Invalid pack size format: 1 x 2
2025-07-06T09:47:03.271346,vendor_products,203,pack_size,1 x 5,Invalid pack size format: 1 x 5
2025-07-06T09:47:03.271352,vendor_products,207,pack_size,1 x 5,Invalid pack size format: 1 x 5
2025-07-06T09:47:03.271358,vendor_products,210,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T09:47:03.271366,vendor_products,215,pack_size,24 x 4,Invalid pack size format: 24 x 4
2025-07-06T09:47:03.271369,vendor_products,216,pack_size,1 x 8,Invalid pack size format: 1 x 8
2025-07-06T09:47:03.271377,vendor_products,221,pack_size,12 x 3,Invalid pack size format: 12 x 3
2025-07-06T09:47:03.271380,vendor_products,222,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T09:47:03.271383,vendor_products,223,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T09:47:03.271385,vendor_products,224,pack_size,2 x 5,Invalid pack size format: 2 x 5
2025-07-06T09:47:03.271390,vendor_products,226,pack_size,6 x 1,Invalid pack size format: 6 x 1
2025-07-06T09:47:03.271392,vendor_products,227,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T09:47:03.271395,vendor_products,228,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T09:47:03.271398,vendor_products,229,pack_size,4 x 1,Invalid pack size format: 4 x 1
2025-07-06T09:47:03.271401,vendor_products,230,pack_size,24 x 16.9,Invalid pack size format: 24 x 16.9
2025-07-06T09:47:03.271405,vendor_products,232,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T09:47:03.271408,vendor_products,233,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T09:47:03.271507,recipe_ingredients,310,,,"Ingredient ""Non Con, Cup, 2oz, Clear Plastic"" not found in inventory for recipe ""DP-04 Hot Honey"""
2025-07-06T09:47:03.271509,recipe_ingredients,311,,,"Ingredient ""Non Con, Lids, 1.5-2oz, Souffle, Clear"" not found in inventory for recipe ""DP-04 Hot Honey"""
2025-07-06T09:47:03.271511,recipe_ingredients,361,,,"Ingredient ""Dry Goods, Waffle Cone"" not found in inventory for recipe ""Chicken Waffle Cone"""
2025-07-06T09:47:03.271512,recipe_ingredients,377,,,"Ingredient ""Worcestershire Sauce"" not found in inventory for recipe ""Alabama White BBQ"""
2025-07-06T09:47:03.271514,recipe_ingredients,383,,,"Ingredient ""Non Con, Cup, 2oz, Clear Plastic"" not found in inventory for recipe ""DP-01 Charred-Onion Ranch Dip"""
2025-07-06T09:47:03.271515,recipe_ingredients,384,,,"Ingredient ""Non Con, Lids, 1.5-2oz, Souffle, Clear"" not found in inventory for recipe ""DP-01 Charred-Onion Ranch Dip"""
2025-07-06T09:47:03.271516,recipe_ingredients,390,,,"Ingredient ""Non Con, Cup, 2oz, Clear Plastic"" not found in inventory for recipe ""DP-02 Comeback Sauce"""
2025-07-06T09:47:03.271517,recipe_ingredients,391,,,"Ingredient ""Non Con, Lids, 1.5-2oz, Souffle, Clear"" not found in inventory for recipe ""DP-02 Comeback Sauce"""
2025-07-06T09:47:03.271519,recipe_ingredients,420,,,"Ingredient ""Non Con, Cup, 2oz, Clear Plastic"" not found in inventory for recipe ""DP-03 Honey Mustard"""
2025-07-06T09:47:03.271520,recipe_ingredients,421,,,"Ingredient ""Non Con, Lids, 1.5-2oz, Souffle, Clear"" not found in inventory for recipe ""DP-03 Honey Mustard"""
2025-07-06T09:47:03.271521,recipe_ingredients,476,,,"Ingredient ""Dry Goods, MAYONNAISE  HVY PLST SHLF"" not found in inventory for recipe ""Hot Fish"""
2025-07-06T09:47:03.271523,recipe_ingredients,484,,,"Ingredient ""Non Con, Cup, 2oz, Clear Plastic"" not found in inventory for recipe ""DP-05 Habanero Ranch"""
2025-07-06T09:47:03.271524,recipe_ingredients,485,,,"Ingredient ""Non Con, Lids, 1.5-2oz, Souffle, Clear"" not found in inventory for recipe ""DP-05 Habanero Ranch"""
2025-07-06T09:47:03.271525,recipe_ingredients,490,,,"Ingredient ""Dry Goods, Sauce, Tomato Ketchup, Jug"" not found in inventory for recipe ""Hot Honey Sauce"""
2025-07-06T09:47:03.271528,recipe_ingredients,492,,,"Ingredient ""Dry Goods, Sambal Chill Sauce (wt)"" not found in inventory for recipe ""Hot Honey Sauce"""
2025-07-06T09:47:03.271530,recipe_ingredients,536,,,"Ingredient ""Dry Goods, Waffle Cone"" not found in inventory for recipe ""FT-01 Chicken Waffle Cone"""
