timestamp,table,pk,column,value,error_message
2025-07-06T10:09:59.974154,vendor_products,24,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974157,vendor_products,25,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974161,vendor_products,27,pack_size,4 x 5,Invalid pack size format: 4 x 5
2025-07-06T10:09:59.974164,vendor_products,28,pack_size,4 x 5,Invalid pack size format: 4 x 5
2025-07-06T10:09:59.974167,vendor_products,29,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974169,vendor_products,30,pack_size,6 x 5,Invalid pack size format: 6 x 5
2025-07-06T10:09:59.974173,vendor_products,31,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:09:59.974176,vendor_products,32,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:09:59.974179,vendor_products,33,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:09:59.974182,vendor_products,34,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974185,vendor_products,35,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974188,vendor_products,36,pack_size,18 x 1,Invalid pack size format: 18 x 1
2025-07-06T10:09:59.974191,vendor_products,37,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974194,vendor_products,38,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974196,vendor_products,39,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974199,vendor_products,40,pack_size,1 x 6,Invalid pack size format: 1 x 6
2025-07-06T10:09:59.974202,vendor_products,41,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974205,vendor_products,42,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974208,vendor_products,43,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974211,vendor_products,44,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974215,vendor_products,45,pack_size,1 x 4.4,Invalid pack size format: 1 x 4.4
2025-07-06T10:09:59.974217,vendor_products,46,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974220,vendor_products,47,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974223,vendor_products,48,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974226,vendor_products,49,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974229,vendor_products,50,pack_size,6 x 5,Invalid pack size format: 6 x 5
